horsepower,bore_size,grunt,load
130.0,38.375,90.62403846153846,0.08761415525114155
165.0,43.75,92.80303030303031,0.09477389656106147
150.0,39.75,84.27,0.09254947613504075
150.0,38.0,77.01333333333334,0.08855228662976988
140.0,37.75,81.43214285714286,0.08756161206146709
198.0,53.625,116.1875,0.09882515549412578
220.0,56.75,117.11136363636363,0.10427193385392743
215.0,55.0,112.55813953488372,0.10204081632653061
225.0,56.875,115.01388888888889,0.10282485875706214
190.0,48.75,100.06578947368422,0.1012987012987013
170.0,47.875,107.85955882352941,0.10749368509682851
160.0,42.5,90.3125,0.0942089221390967
150.0,50.0,133.33333333333334,0.10635469290082425
225.0,56.875,115.01388888888889,0.091
95.0,28.25,33.60263157894737,0.047639123102866776
95.0,33.0,68.77894736842106,0.06989057536180728
97.0,33.166666666666664,68.04295532646047,0.07173756308579668
85.0,33.333333333333336,78.43137254901961,0.07730962504831851
88.0,24.25,26.730113636363637,0.045539906103286384
46.0,24.25,51.13586956521739,0.05286103542234333
87.0,27.5,34.770114942528735,0.04116766467065868
90.0,26.75,31.802777777777777,0.044032921810699586
95.0,26.0,28.46315789473684,0.043789473684210524
113.0,30.25,32.39159292035398,0.05416293643688451
90.0,33.166666666666664,73.33518518518518,0.07515105740181269
215.0,45.0,75.34883720930233,0.0780065005417118
200.0,38.375,58.905625,0.07015539305301645
210.0,39.75,60.19285714285714,0.07256960292104062
193.0,38.0,59.85492227979275,0.06424344885883347
88.0,24.25,26.730113636363637,0.045539906103286384
90.0,35.0,54.44444444444444,0.061837455830388695
95.0,28.25,33.60263157894737,0.050718132854578095
75.0,24.5,32.013333333333335,0.047898338220918865
100.0,38.666666666666664,89.70666666666666,0.08807896735003796
105.0,37.5,80.35714285714286,0.06542599592904914
100.0,41.666666666666664,104.16666666666666,0.07509762691498949
88.0,41.666666666666664,118.37121212121212,0.07571168988491823
100.0,38.666666666666664,89.70666666666666,0.0705596107055961
165.0,43.75,92.80303030303031,0.08315514373960561
175.0,50.0,114.28571428571429,0.08960573476702509
153.0,43.875,100.65441176470588,0.08449687048627828
150.0,39.75,84.27,0.07763671875
180.0,47.875,101.86736111111111,0.07729566094853683
170.0,50.0,117.64705882352942,0.08428150021070376
175.0,50.0,114.28571428571429,0.07782101167315175
110.0,43.0,100.85454545454546,0.08710330857528698
72.0,35.0,68.05555555555556,0.05813953488372093
100.0,41.666666666666664,104.16666666666666,0.07617306520414381
88.0,41.666666666666664,118.37121212121212,0.07964319847085059
86.0,30.5,43.26744186046512,0.054954954954954956
90.0,29.0,37.37777777777778,0.054639660857277436
70.0,19.75,22.289285714285715,0.038090646094503376
76.0,22.0,25.473684210526315,0.04261501210653753
65.0,17.75,19.388461538461538,0.04004512126339538
69.0,18.0,18.782608695652172,0.044637321760694355
60.0,24.25,39.204166666666666,0.05288985823336968
70.0,22.75,29.575,0.046547314578005115
95.0,28.25,33.60263157894737,0.04960491659350307
80.0,24.375,29.70703125,0.04586077140169332
54.0,24.25,43.56018518518518,0.04303460514640639
90.0,35.0,54.44444444444444,0.05813953488372093
86.0,30.5,43.26744186046512,0.05480682839173405
165.0,43.75,92.80303030303031,0.08189050070191858
175.0,50.0,114.28571428571429,0.09122006841505131
150.0,39.75,84.27,0.07690447400241839
153.0,43.875,100.65441176470588,0.08500847662872366
150.0,38.0,77.01333333333334,0.08278867102396514
208.0,53.625,110.6015625,0.09259658968271099
155.0,43.75,98.79032258064517,0.07774322523322967
160.0,43.75,95.703125,0.07854578096947935
190.0,50.0,105.26315789473685,0.09045680687471733
97.0,23.333333333333332,16.83848797250859,0.030042918454935622
150.0,38.0,77.01333333333334,0.07810894141829394
130.0,38.375,90.62403846153846,0.0749145924841386
140.0,37.75,81.43214285714286,0.0703306939916162
150.0,39.75,84.27,0.07799852832965416
112.0,30.25,32.68080357142857,0.04125468803273099
76.0,30.25,48.161184210526315,0.04818797291915571
87.0,30.0,41.37931034482759,0.04028197381671702
69.0,24.0,33.391304347826086,0.0438556418455916
86.0,30.5,43.26744186046512,0.05093945720250522
92.0,24.25,25.567934782608695,0.042395104895104896
97.0,30.0,37.113402061855666,0.047885075818036714
80.0,24.5,30.0125,0.04528650646950092
88.0,24.25,26.730113636363637,0.04619047619047619
175.0,43.75,87.5,0.08536585365853659
150.0,38.0,77.01333333333334,0.08278867102396514
145.0,43.75,105.60344827586206,0.08776328986960882
137.0,37.75,83.21532846715328,0.07471548738248392
150.0,39.75,84.27,0.08419380460683082
198.0,53.625,116.1875,0.08663166397415185
150.0,50.0,133.33333333333334,0.08960573476702509
158.0,43.875,97.46914556962025,0.08044923217969287
150.0,39.75,84.27,0.07505310361104556
215.0,55.0,112.55813953488372,0.09292502639915523
225.0,56.875,115.01388888888889,0.09190062613613412
175.0,45.0,92.57142857142857,0.0942161737764983
105.0,37.5,80.35714285714286,0.07209227811598846
100.0,41.666666666666664,104.16666666666666,0.0762660158633313
100.0,38.666666666666664,89.70666666666666,0.07877758913412564
88.0,41.666666666666664,118.37121212121212,0.08275405494869248
95.0,33.0,68.77894736842106,0.06818181818181818
46.0,24.25,51.13586956521739,0.04974358974358974
150.0,50.0,133.33333333333334,0.08004802881729037
167.0,50.0,119.76047904191617,0.08153281695882593
170.0,45.0,95.29411764705883,0.07735281478298238
180.0,43.75,85.06944444444446,0.07779506557012669
100.0,38.666666666666664,89.70666666666666,0.08318393689494442
88.0,24.25,26.730113636363637,0.04256252742430891
72.0,35.0,68.05555555555556,0.05830903790087463
94.0,27.0,31.02127659574468,0.04539722572509458
90.0,23.333333333333332,18.148148148148145,0.03295668549905838
85.0,30.5,43.77647058823529,0.05281385281385281
107.0,25.833333333333332,37.4221183800623,0.06270226537216829
90.0,24.5,26.677777777777777,0.04326710816777042
145.0,43.75,105.60344827586206,0.08574228319451249
230.0,50.0,86.95652173913044,0.09350163627863488
49.0,17.0,23.591836734693878,0.03642206748794858
75.0,29.0,44.85333333333333,0.05375347544022243
91.0,28.5,35.7032967032967,0.044151820294345466
112.0,30.25,32.68080357142857,0.04218967921896792
150.0,39.75,84.27,0.09355692850838482
110.0,30.25,33.275,0.04548872180451128
122.0,26.0,33.24590163934426,0.055575347345920914
180.0,43.75,85.06944444444446,0.09552401746724891
95.0,33.0,68.77894736842106,0.06382978723404255
85.0,33.333333333333336,78.43137254901961,0.06956521739130435
100.0,38.666666666666664,89.70666666666666,0.07997242330230955
100.0,41.666666666666664,104.16666666666666,0.0749400479616307
67.0,19.75,23.287313432835823,0.04051282051282051
80.0,30.5,46.5125,0.049775601795185635
65.0,17.75,19.388461538461538,0.03867102396514161
75.0,35.0,65.33333333333333,0.05507474429583006
100.0,41.666666666666664,104.16666666666666,0.06612007405448295
110.0,43.0,100.85454545454546,0.0710352422907489
105.0,37.5,80.35714285714286,0.06227511763077775
140.0,37.75,81.43214285714286,0.07292924414392658
150.0,43.75,102.08333333333334,0.07448393275164929
150.0,39.75,84.27,0.0713484406551492
140.0,37.75,81.43214285714286,0.06511427339370418
150.0,38.0,77.01333333333334,0.0714117923420249
83.0,24.5,28.927710843373493,0.04416403785488959
67.0,19.75,23.287313432835823,0.040244523688232295
78.0,24.25,30.15705128205128,0.04217391304347826
52.0,19.0,27.76923076923077,0.04608853850818678
61.0,20.75,28.233606557377048,0.04143784323514728
75.0,22.5,27.0,0.042352941176470586
75.0,22.5,27.0,0.04269449715370019
75.0,29.0,44.85333333333333,0.051647373107747106
97.0,30.0,37.113402061855666,0.04821213338690237
93.0,27.0,31.354838709677416,0.0451693851944793
67.0,19.75,23.287313432835823,0.0395
95.0,37.5,88.8157894736842,0.06893382352941177
105.0,41.666666666666664,99.2063492063492,0.07227522405319456
72.0,41.666666666666664,144.67592592592592,0.07284382284382285
72.0,41.666666666666664,144.67592592592592,0.07916402786573781
170.0,50.0,117.64705882352942,0.0856898029134533
145.0,43.75,105.60344827586206,0.07882882882882883
150.0,39.75,84.27,0.0706980880391285
148.0,43.875,104.05489864864865,0.07537041013528023
110.0,38.5,80.85000000000001,0.05912464806757103
105.0,41.666666666666664,99.2063492063492,0.06415191172696946
110.0,43.0,100.85454545454546,0.06916890080428954
95.0,37.5,88.8157894736842,0.059445178335535004
110.0,38.5,80.85000000000001,0.07601184600197433
110.0,32.75,78.00454545454546,0.08134119838559453
129.0,37.75,88.37596899224806,0.09529820132533923
75.0,24.25,31.363333333333333,0.04467987102717642
83.0,35.0,59.036144578313255,0.05305039787798409
100.0,38.666666666666664,89.70666666666666,0.07961564859299931
78.0,35.0,62.82051282051282,0.05401234567901234
96.0,33.5,46.76041666666667,0.049592894152479645
71.0,22.5,28.52112676056338,0.04048582995951417
97.0,29.75,36.49742268041237,0.04675834970530452
97.0,28.5,50.24226804123711,0.05730563002680965
70.0,22.5,28.928571428571427,0.04646360351058337
90.0,38.666666666666664,99.67407407407407,0.07225163500467144
95.0,28.75,34.80263157894737,0.042687453600593915
88.0,30.0,40.909090909090914,0.040581670612106865
98.0,30.25,37.349489795918366,0.04108658743633277
115.0,30.25,31.828260869565216,0.04530138524897042
53.0,22.75,39.06132075471698,0.050696378830083565
86.0,26.75,33.281976744186046,0.04342532467532467
81.0,29.0,41.53086419753086,0.05225225225225225
92.0,35.0,53.26086956521739,0.05443234836702955
79.0,24.5,30.39240506329114,0.043458980044345896
83.0,25.25,30.725903614457835,0.04586739327883742
140.0,38.125,83.05803571428571,0.07236061684460261
150.0,39.75,84.27,0.07589498806682578
120.0,38.0,96.26666666666667,0.0767289247854619
152.0,43.875,101.31661184210526,0.08327402135231317
100.0,37.5,84.375,0.06959480358799876
105.0,41.666666666666664,99.2063492063492,0.07456009543692216
81.0,33.333333333333336,82.3045267489712,0.06640106241699867
90.0,38.666666666666664,99.67407407407407,0.07520259319286872
52.0,21.25,34.73557692307692,0.04176904176904177
60.0,24.5,40.016666666666666,0.04528650646950092
70.0,22.5,28.928571428571427,0.04646360351058337
53.0,22.75,39.06132075471698,0.050696378830083565
100.0,37.5,84.375,0.06162695152013147
78.0,41.666666666666664,133.54700854700855,0.06994963626189143
110.0,41.666666666666664,94.69696969696969,0.06858710562414266
95.0,43.0,116.77894736842106,0.08080175383651739
71.0,24.25,33.13028169014085,0.05315068493150685
70.0,21.25,25.80357142857143,0.04271356783919598
75.0,24.25,31.363333333333333,0.04501160092807425
72.0,35.0,68.05555555555556,0.05458089668615984
102.0,32.5,41.42156862745098,0.04126984126984127
150.0,39.75,84.27,0.08071065989847716
88.0,30.0,40.909090909090914,0.03669724770642202
108.0,26.0,37.55555555555556,0.05324232081911263
120.0,28.0,39.199999999999996,0.04397905759162304
180.0,43.75,85.06944444444446,0.07990867579908675
145.0,43.75,105.60344827586206,0.08631319358816276
130.0,37.75,87.69615384615385,0.07803617571059432
150.0,39.75,84.27,0.08468708388814913
68.0,24.5,35.30882352941177,0.04792176039119805
80.0,27.75,38.503125000000004,0.051508120649651976
58.0,19.75,26.900862068965516,0.04328767123287671
96.0,30.5,38.760416666666664,0.05304347826086957
70.0,21.25,25.80357142857143,0.043701799485861184
145.0,38.125,80.19396551724138,0.07860824742268041
110.0,32.5,76.81818181818181,0.06403940886699508
145.0,39.75,87.17586206896551,0.07681159420289856
130.0,37.75,87.69615384615385,0.07031431897555297
110.0,41.666666666666664,94.69696969696969,0.07102272727272728
105.0,38.5,84.7,0.06744525547445256
100.0,37.5,84.375,0.06198347107438017
98.0,41.666666666666664,106.29251700680271,0.07092198581560284
180.0,50.0,111.11111111111111,0.0947867298578199
170.0,43.75,90.07352941176471,0.08403361344537816
190.0,50.0,105.26315789473685,0.09248554913294797
149.0,43.875,103.35654362416106,0.0809688581314879
78.0,24.25,30.15705128205128,0.05
88.0,37.75,64.77556818181819,0.05510948905109489
75.0,24.25,31.363333333333333,0.04282560706401766
89.0,35.0,55.0561797752809,0.050816696914700546
63.0,24.5,38.11111111111111,0.04778156996587031
83.0,24.5,28.927710843373493,0.047228915662650604
67.0,24.25,35.10820895522388,0.048866498740554154
78.0,24.25,30.15705128205128,0.04429223744292238
97.0,24.333333333333332,36.6254295532646,0.05186500888099467
110.0,30.25,33.275,0.046538461538461535
110.0,26.666666666666668,19.393939393939394,0.029411764705882353
48.0,22.5,42.1875,0.04534005037783375
66.0,24.5,36.37878787878788,0.05444444444444444
52.0,19.5,29.25,0.03929471032745592
70.0,21.25,25.80357142857143,0.04106280193236715
60.0,22.75,34.50416666666667,0.050555555555555555
110.0,32.5,76.81818181818181,0.07726597325408618
140.0,39.75,90.28928571428571,0.08514056224899598
139.0,37.75,82.01798561151078,0.08459383753501401
105.0,38.5,84.7,0.06534653465346535
95.0,33.333333333333336,70.17543859649123,0.06339144215530904
85.0,33.333333333333336,78.43137254901961,0.06745362563237774
88.0,35.0,55.68181818181818,0.051470588235294115
100.0,37.5,84.375,0.06559766763848396
90.0,38.666666666666664,99.67407407407407,0.07227414330218068
105.0,38.5,84.7,0.0683431952662722
85.0,33.333333333333336,78.43137254901961,0.06514657980456026
110.0,37.5,76.70454545454545,0.062154696132596686
120.0,43.0,92.45,0.07565982404692081
145.0,38.125,80.19396551724138,0.08905109489051095
165.0,38.5,53.9,0.06705370101596517
139.0,37.75,82.01798561151078,0.09422776911076443
140.0,39.75,90.28928571428571,0.07794117647058824
68.0,24.5,35.30882352941177,0.045475638051044084
95.0,33.5,47.252631578947366,0.05234375
97.0,29.75,36.49742268041237,0.05173913043478261
75.0,26.25,36.75,0.04708520179372197
95.0,33.5,47.252631578947366,0.05328031809145129
105.0,39.0,57.942857142857136,0.05683060109289618
85.0,37.75,67.06176470588235,0.05288966725043783
97.0,29.75,36.49742268041237,0.04948024948024948
103.0,26.2,33.32233009708738,0.04628975265017668
125.0,27.166666666666668,35.425333333333334,0.05191082802547771
115.0,30.25,31.828260869565216,0.04329159212880143
133.0,27.166666666666668,33.29448621553885,0.04780058651026393
71.0,22.25,27.890845070422536,0.04472361809045226
68.0,24.5,35.30882352941177,0.04590163934426229
115.0,38.5,77.33478260869565,0.0711864406779661
85.0,33.333333333333336,78.43137254901961,0.06688963210702341
88.0,35.0,55.68181818181818,0.04844290657439446
90.0,38.666666666666664,99.67407407407407,0.07105666156202144
110.0,37.5,76.70454545454545,0.06696428571428571
130.0,38.125,89.44711538461539,0.07942708333333333
129.0,37.75,88.37596899224806,0.0810738255033557
138.0,43.875,111.59510869565217,0.08874841972187104
135.0,39.75,93.63333333333333,0.08302872062663186
155.0,43.75,98.79032258064517,0.08027522935779817
142.0,43.875,108.45158450704224,0.0865811544153922
125.0,33.375,71.289,0.07406380027739251
150.0,45.0,108.0,0.09137055837563451
71.0,22.25,27.890845070422536,0.04623376623376623
65.0,21.5,28.446153846153845,0.043544303797468355
80.0,24.5,30.0125,0.05117493472584857
80.0,30.25,45.753125,0.04531835205992509
77.0,36.6,86.98441558441559,0.05184135977337111
125.0,43.75,122.5,0.08974358974358974
71.0,35.25,70.00352112676057,0.044200626959247646
90.0,32.5,93.88888888888889,0.07602339181286549
70.0,26.25,39.375,0.04772727272727273
70.0,26.25,39.375,0.04883720930232558
65.0,21.25,27.78846153846154,0.04207920792079208
69.0,22.75,30.003623188405797,0.042723004694835684
90.0,37.75,63.33611111111111,0.05655430711610487
115.0,28.833333333333332,43.37536231884058,0.06666666666666667
115.0,28.833333333333332,43.37536231884058,0.06407407407407407
90.0,37.75,63.33611111111111,0.059076682316118935
76.0,24.5,31.592105263157897,0.0457089552238806
60.0,22.25,33.00416666666667,0.04522357723577236
70.0,24.5,34.3,0.04622641509433962
65.0,21.5,28.446153846153845,0.04259534422981674
90.0,37.75,63.33611111111111,0.05638536221060493
88.0,35.0,55.68181818181818,0.04878048780487805
90.0,37.75,63.33611111111111,0.05028305028305028
90.0,37.5,93.75,0.06654835847382432
78.0,24.25,30.15705128205128,0.0443327239488117
90.0,33.5,49.87777777777777,0.04942825525636296
75.0,30.0,48.0,0.04720692368214005
92.0,29.75,38.48097826086956,0.04889071487263763
75.0,27.0,38.88,0.04768211920529802
65.0,21.5,28.446153846153845,0.04075829383886256
105.0,39.0,57.942857142857136,0.055714285714285716
65.0,21.25,27.78846153846154,0.04028436018957346
48.0,22.5,42.1875,0.04316546762589928
48.0,22.5,42.1875,0.03854389721627409
67.0,24.2,43.70447761194029,0.04101694915254237
67.0,36.5,79.53731343283582,0.04492307692307692
67.0,22.75,30.899253731343283,0.049189189189189186
53.5,21.25,33.76168224299065,0.04632152588555858
67.0,24.25,35.10820895522388,0.04522144522144522
62.0,22.25,31.939516129032256,0.048238482384823846
132.0,28.0,35.63636363636364,0.0577319587628866
100.0,23.333333333333332,16.333333333333332,0.028925619834710745
88.0,30.5,42.28409090909091,0.0488
72.0,26.75,39.75347222222222,0.046724890829694325
84.0,33.75,54.24107142857143,0.05421686746987952
84.0,37.75,67.86011904761905,0.05730550284629981
92.0,39.0,66.13043478260869,0.059541984732824425
110.0,28.833333333333332,45.346969696969694,0.06348623853211009
84.0,33.75,54.24107142857143,0.05660377358490566
58.0,19.75,26.900862068965516,0.045014245014245016
64.0,21.5,28.890625,0.04586666666666667
60.0,20.25,27.337500000000002,0.04602272727272727
67.0,24.25,35.10820895522388,0.04697336561743341
65.0,21.25,27.78846153846154,0.043037974683544304
62.0,22.25,31.939516129032256,0.04341463414634146
68.0,22.75,30.44485294117647,0.04584382871536524
63.0,26.25,43.75,0.04740406320541761
65.0,24.5,36.93846153846154,0.04792176039119805
65.0,24.5,36.93846153846154,0.041176470588235294
74.0,26.25,37.24662162162162,0.04794520547945205
81.5,25.0,30.67484662576687,0.04310344827586207
75.0,26.75,38.163333333333334,0.04841628959276018
75.0,27.0,38.88,0.04595744680851064
100.0,29.75,35.402499999999996,0.04550669216061185
74.0,30.0,48.648648648648646,0.04554079696394687
80.0,35.25,62.128125,0.04365325077399381
76.0,24.166666666666668,46.10745614035088,0.04588607594936709
116.0,28.0,40.55172413793103,0.057931034482758624
120.0,24.333333333333332,29.605555555555554,0.049829351535836175
110.0,38.5,80.85000000000001,0.06764275256222547
105.0,43.75,145.83333333333334,0.09395973154362416
88.0,33.333333333333336,75.75757575757576,0.06535947712418301
85.0,37.5,99.26470588235294,0.06493506493506493
88.0,28.0,35.63636363636364,0.042994241842610366
88.0,28.0,35.63636363636364,0.04242424242424243
88.0,28.0,35.63636363636364,0.04676409185803758
85.0,28.0,36.89411764705883,0.04349514563106796
84.0,33.75,54.24107142857143,0.053465346534653464
90.0,37.75,63.33611111111111,0.05521023765996344
92.0,35.0,53.26086956521739,0.04886561954624782
90.0,37.75,63.33611111111111,0.04975288303130148
74.0,26.25,37.24662162162162,0.05303030303030303
68.0,22.75,30.44485294117647,0.044938271604938275
68.0,22.75,30.44485294117647,0.04619289340101523
63.0,26.25,43.75,0.04941176470588235
70.0,24.5,34.3,0.04611764705882353
88.0,30.0,40.909090909090914,0.05555555555555555
75.0,26.75,38.163333333333334,0.04852607709750567
70.0,27.0,41.65714285714286,0.048106904231625836
67.0,22.75,30.899253731343283,0.04631043256997455
67.0,22.75,30.899253731343283,0.04631043256997455
67.0,22.75,30.899253731343283,0.0456140350877193
110.0,30.166666666666668,49.63787878787879,0.061460101867572156
85.0,43.666666666666664,134.59607843137255,0.08689883913764511
92.0,39.0,66.13043478260869,0.06034816247582205
112.0,38.666666666666664,80.09523809523809,0.0818342151675485
96.0,36.0,54.0,0.05403377110694184
84.0,33.75,54.24107142857143,0.056962025316455694
90.0,37.75,63.33611111111111,0.0511864406779661
86.0,35.0,56.97674418604651,0.05017921146953405
52.0,24.25,45.23557692307693,0.045539906103286384
84.0,33.75,54.24107142857143,0.058823529411764705
79.0,30.0,45.56962025316456,0.045714285714285714
82.0,29.75,43.173780487804876,0.04375
